FID_1,OBJECTID,STATION_ID,STATION_NA,WATERBODY_,COMMENTS,LATITUDE,LONGITUDE,RESULT_COU,BEGIN_DATE,END_DATE,TMDL_RUN,WATER_QUAL,BIOLOGY_ST,FID_2,FID_TidalC,OBJECTID_1,Name,CreekID,Total_m,FID_WBID_R,OBJECTID_2,FID_Master,HUC,WBID,DISTRICT,PLANUNIT,GROUP_NUM,GROUP_NAME,BASIN_1,WBUNIT,BODY,CLASS,CHANGES,WBID_Edits,Miles,ParentWBID,areaPH,Acres,Shape_Leng,Shape_Area,Distance
1017,34087,21FLGFWFTBM960228,,1848D1,"Reassigned from 1848D to 1848D1, Run 45 - K.ODonnell",27.49150000000,-82.58120000000,4.00000000000,1996.00000000000,1996.00000000000,,1.00000000000,0.00000000000,413,225,233,Wares Creek,MC32,11436.84365620000,11,12,3274,03100202,1848D1,SWD,Manatee River,Group 2,Tampa Bay Tributaries,WARES CREEK (ESTUARINE SEGMENT),sq. miles,ESTUARY,3M,,"WBID created, Run 45 - K.ODonnell",0.01474000000,,6693388.95976000000,1653.97243221000,12627.66824020000,6693388.95976000000,32.08862782
1368,46076,21FLGW  56591,Z4-SS-13044 WARES CREEK,1848D1,"New station assigned to 1848D1, Run 59 - P.Homann",27.49179000000,-82.58149000000,46.00000000000,2019.00000000000,2019.00000000000,Run 59,1.00000000000,1.00000000000,413,225,233,Wares Creek,MC32,11436.84365620000,11,12,3274,03100202,1848D1,SWD,Manatee River,Group 2,Tampa Bay Tributaries,WARES CREEK (ESTUARINE SEGMENT),sq. miles,ESTUARY,3M,,"WBID created, Run 45 - K.ODonnell",0.01474000000,,6693388.95976000000,1653.97243221000,12627.66824020000,6693388.95976000000,10.89924091
2674,92514,21FLTPA 2729040823450,TP12034E - Wares Creek,1848D1,"New Station assigned to 1848D1, Run 48 - P.Homann; Lat/Longs updated based on values in WIN, Run 58 - R.Stuart",27.48446000000,-82.58081000000,222.00000000000,2012.00000000000,2012.00000000000,Run 48,1.00000000000,0.00000000000,413,225,233,Wares Creek,MC32,11436.84365620000,11,12,3274,03100202,1848D1,SWD,Manatee River,Group 2,Tampa Bay Tributaries,WARES CREEK (ESTUARINE SEGMENT),sq. miles,ESTUARY,3M,,"WBID created, Run 45 - K.ODonnell",0.01474000000,,6693388.95976000000,1653.97243221000,12627.66824020000,6693388.95976000000,24.85415282
2675,92515,21FLTPA 27292148234556,WC04 - Wares Creek,1848D1,"New Station assigned to 1848D1, Run 48 - P.Homann; Lat/Longs updated based on values in WIN, Run 58 - R.Stuart",27.48928000000,-82.58211000000,228.00000000000,2012.00000000000,2012.00000000000,Run 48,1.00000000000,0.00000000000,413,225,233,Wares Creek,MC32,11436.84365620000,11,12,3274,03100202,1848D1,SWD,Manatee River,Group 2,Tampa Bay Tributaries,WARES CREEK (ESTUARINE SEGMENT),sq. miles,ESTUARY,3M,,"WBID created, Run 45 - K.ODonnell",0.01474000000,,6693388.95976000000,1653.97243221000,12627.66824020000,6693388.95976000000,27.53024467
2676,92516,21FLTPA 272930218234533,"WAR-3 Wares Creek, Flows into Manatee River",1848D1,"Reassigned from 1848D to 1848D1, Run 45 - K.ODonnell",27.49173000000,-82.58149000000,272.00000000000,2002.00000000000,2008.00000000000,,1.00000000000,0.00000000000,413,225,233,Wares Creek,MC32,11436.84365620000,11,12,3274,03100202,1848D1,SWD,Manatee River,Group 2,Tampa Bay Tributaries,WARES CREEK (ESTUARINE SEGMENT),sq. miles,ESTUARY,3M,,"WBID created, Run 45 - K.ODonnell",0.01474000000,,6693388.95976000000,1653.97243221000,12627.66824020000,6693388.95976000000,6.19619519
2677,92517,21FLTPA 2729360823445,TP12035E - Wares Creek,1848D1,"New Station assigned to 1848D1, Run 48 - P.Homann; Lat/Longs updated based on values in WIN, Run 58 - R.Stuart",27.48928000000,-82.58211000000,220.00000000000,2012.00000000000,2012.00000000000,Run 48,1.00000000000,0.00000000000,413,225,233,Wares Creek,MC32,11436.84365620000,11,12,3274,03100202,1848D1,SWD,Manatee River,Group 2,Tampa Bay Tributaries,WARES CREEK (ESTUARINE SEGMENT),sq. miles,ESTUARY,3M,,"WBID created, Run 45 - K.ODonnell",0.01474000000,,6693388.95976000000,1653.97243221000,12627.66824020000,6693388.95976000000,27.53024467
2866,93402,21FLTPA G2SW0029,Wares Crk @ 9th Ave,1848D1,"New Station assigned to 1848D1, Run 54 - P.Homann; Lat/Longs updated based on values in WIN, Run 58 - R.Stuart",27.49173000000,-82.58149000000,548.00000000000,2017.00000000000,2019.00000000000,Run 54,1.00000000000,0.00000000000,413,225,233,Wares Creek,MC32,11436.84365620000,11,12,3274,03100202,1848D1,SWD,Manatee River,Group 2,Tampa Bay Tributaries,WARES CREEK (ESTUARINE SEGMENT),sq. miles,ESTUARY,3M,,"WBID created, Run 45 - K.ODonnell",0.01474000000,,6693388.95976000000,1653.97243221000,12627.66824020000,6693388.95976000000,6.19619519
2876,93477,21FLTPA G2SW0108,Wares Creek Tidal by Watertower,1848D1,"New station assigned to 1848D1, Run 58 - R.Stuart",27.48435000000,-82.58012000000,256.00000000000,2019.00000000000,2019.00000000000,Run 58,1.00000000000,0.00000000000,413,225,233,Wares Creek,MC32,11436.84365620000,11,12,3274,03100202,1848D1,SWD,Manatee River,Group 2,Tampa Bay Tributaries,WARES CREEK (ESTUARINE SEGMENT),sq. miles,ESTUARY,3M,,"WBID created, Run 45 - K.ODonnell",0.01474000000,,6693388.95976000000,1653.97243221000,12627.66824020000,6693388.95976000000,3.97734760
44,1996,112WRD  02299902,CEDAR HAMMOCK DRAINAGE CANAL NEAR BRADENTON FL,1888A,"Reassigned from 1885 to 1888A, Run 44 - K.ODonnell; Lat/Longs updated based on values from USGS, Run 58 - R.Stuart",27.45921000000,-82.57260000000,5.00000000000,1965.00000000000,1965.00000000000,,1.00000000000,0.00000000000,414,225,233,Wares Creek,MC32,11436.84365620000,370,197,4025,03100201,1888A,SWD,Sarasota Bay,Group 3,Sarasota Bay - Peace - Myakka,CEDAR HAMMOCK DRAINAGE CANAL,sq. miles,ESTUARY,3M,,"WBID created, Run 44 - K.ODonnell",0.24146000000,,35246829.56530000000,8709.68126524000,46486.49277510000,35246829.56530000000,150.28388279
135,4174,112WRD  272823082343200,WARES CREEK NEAR BRADENTON FL,1848D2,"Reassigned from 1848D to 1848D2, Run 45 - K.ODonnell; Lat/Longs updated based on values from USGS, Run 58 - R.Stuart",27.47337000000,-82.57538000000,18.00000000000,1962.00000000000,1967.00000000000,,1.00000000000,0.00000000000,415,225,233,Wares Creek,MC32,11436.84365620000,3835,3702,3274,03100202,1848D2,SWD,Manatee River,Group 2,Tampa Bay Tributaries,WARES CREEK (FRESHWATER SEGMENT),miles,STREAM,3F,,"WBID created, Run 45 - K.ODonnell",2.07000000000,,12621207.69090000000,3118.76834104000,17660.65480690000,12621207.69090000000,19.90787165
188,8825,21FLA   24010317,WSB-1A SARASOTA BAY,1848D2,"Reassigned from 1848D to 1848D2, Run 45 - K.ODonnell",27.47800000000,-82.57740000000,1074.00000000000,1972.00000000000,1987.00000000000,,1.00000000000,0.00000000000,415,225,233,Wares Creek,MC32,11436.84365620000,3835,3702,3274,03100202,1848D2,SWD,Manatee River,Group 2,Tampa Bay Tributaries,WARES CREEK (FRESHWATER SEGMENT),miles,STREAM,3F,,"WBID created, Run 45 - K.ODonnell",2.07000000000,,12621207.69090000000,3118.76834104000,17660.65480690000,12621207.69090000000,53.59020557
189,8826,21FLA   24010318,WSB-1B SARASOTA BAY,1848D2,"Reassigned from 1848D to 1848D2, Run 45 - K.ODonnell",27.46360000000,-82.57110000000,1088.00000000000,1972.00000000000,1987.00000000000,,1.00000000000,0.00000000000,415,225,233,Wares Creek,MC32,11436.84365620000,3835,3702,3274,03100202,1848D2,SWD,Manatee River,Group 2,Tampa Bay Tributaries,WARES CREEK (FRESHWATER SEGMENT),miles,STREAM,3F,,"WBID created, Run 45 - K.ODonnell",2.07000000000,,12621207.69090000000,3118.76834104000,17660.65480690000,12621207.69090000000,6.06629331
190,8827,21FLA   24010319,WSB-1C SARASOTA BAY,1848D2,"Reassigned from 1848D to 1848D2, Run 45 - K.ODonnell",27.46270000000,-82.57010000000,1095.00000000000,1972.00000000000,1987.00000000000,,1.00000000000,0.00000000000,415,225,233,Wares Creek,MC32,11436.84365620000,3835,3702,3274,03100202,1848D2,SWD,Manatee River,Group 2,Tampa Bay Tributaries,WARES CREEK (FRESHWATER SEGMENT),miles,STREAM,3F,,"WBID created, Run 45 - K.ODonnell",2.07000000000,,12621207.69090000000,3118.76834104000,17660.65480690000,12621207.69090000000,56.17782615
1504,54486,21FLMANA24010317,WSB-1A SARASOTA BAY WARES CR AT 26TH AVE W,1848D2,"Reassigned from 1848D to 1848D2, Run 45 - K.ODonnell",27.47800000000,-82.57740000000,1074.00000000000,1972.00000000000,1987.00000000000,,1.00000000000,0.00000000000,415,225,233,Wares Creek,MC32,11436.84365620000,3835,3702,3274,03100202,1848D2,SWD,Manatee River,Group 2,Tampa Bay Tributaries,WARES CREEK (FRESHWATER SEGMENT),miles,STREAM,3F,,"WBID created, Run 45 - K.ODonnell",2.07000000000,,12621207.69090000000,3118.76834104000,17660.65480690000,12621207.69090000000,53.59020557
1505,54487,21FLMANA24010318,WSB-1B SARASOTA BAY WARES CR NR 9TH ST W,1848D2,"Reassigned from 1848D to 1848D2, Run 45 - K.ODonnell",27.46360000000,-82.57110000000,1088.00000000000,1972.00000000000,1987.00000000000,,1.00000000000,0.00000000000,415,225,233,Wares Creek,MC32,11436.84365620000,3835,3702,3274,03100202,1848D2,SWD,Manatee River,Group 2,Tampa Bay Tributaries,WARES CREEK (FRESHWATER SEGMENT),miles,STREAM,3F,,"WBID created, Run 45 - K.ODonnell",2.07000000000,,12621207.69090000000,3118.76834104000,17660.65480690000,12621207.69090000000,6.06629331
1506,54488,21FLMANA24010319,WSB-1C SARASOTA BAY,1848D2,"Reassigned from 1848D to 1848D2, Run 45 - K.ODonnell",27.46270000000,-82.57010000000,1095.00000000000,1972.00000000000,1987.00000000000,,1.00000000000,0.00000000000,415,225,233,Wares Creek,MC32,11436.84365620000,3835,3702,3274,03100202,1848D2,SWD,Manatee River,Group 2,Tampa Bay Tributaries,WARES CREEK (FRESHWATER SEGMENT),miles,STREAM,3F,,"WBID created, Run 45 - K.ODonnell",2.07000000000,,12621207.69090000000,3118.76834104000,17660.65480690000,12621207.69090000000,56.17782615
2670,92508,21FLTPA 27275228234117,"WAR-2 Wares Creek, Flows into Manatee River",1848D2,"Reassigned from 1848D to 1848D2, Run 45 - K.ODonnell",27.46450000000,-82.56992000000,363.00000000000,2002.00000000000,2008.00000000000,,1.00000000000,0.00000000000,415,225,233,Wares Creek,MC32,11436.84365620000,3835,3702,3274,03100202,1848D2,SWD,Manatee River,Group 2,Tampa Bay Tributaries,WARES CREEK (FRESHWATER SEGMENT),miles,STREAM,3F,,"WBID created, Run 45 - K.ODonnell",2.07000000000,,12621207.69090000000,3118.76834104000,17660.65480690000,12621207.69090000000,1.44092598
2671,92509,21FLTPA 2728060823413,TP12010S - Wares Creek,1848D2,"New Station assigned to 1848D2, Run 48 - P.Homann; Lat/Longs updated based on values in WIN, Run 58 - R.Stuart",27.46836000000,-82.57044000000,346.00000000000,2012.00000000000,2012.00000000000,Run 48,1.00000000000,0.00000000000,415,225,233,Wares Creek,MC32,11436.84365620000,3835,3702,3274,03100202,1848D2,SWD,Manatee River,Group 2,Tampa Bay Tributaries,WARES CREEK (FRESHWATER SEGMENT),miles,STREAM,3F,,"WBID created, Run 45 - K.ODonnell",2.07000000000,,12621207.69090000000,3118.76834104000,17660.65480690000,12621207.69090000000,6.75011563
2672,92512,21FLTPA 2728510823440,TP12011S - Wares Creek,1848D2,"New Station assigned to 1848D2, Run 48 - P.Homann; Lat/Longs updated based on values in WIN, Run 58 - R.Stuart",27.48085000000,-82.57795000000,361.00000000000,2012.00000000000,2012.00000000000,Run 48,1.00000000000,1.00000000000,415,225,233,Wares Creek,MC32,11436.84365620000,3835,3702,3274,03100202,1848D2,SWD,Manatee River,Group 2,Tampa Bay Tributaries,WARES CREEK (FRESHWATER SEGMENT),miles,STREAM,3F,,"WBID created, Run 45 - K.ODonnell",2.07000000000,,12621207.69090000000,3118.76834104000,17660.65480690000,12621207.69090000000,0.94725382
2673,92513,21FLTPA 27285228234395,"WAR-1 Wares Creek, Flows into Manatee River",1848D2,"Reassigned from 1848D to 1848D2, Run 45 - K.ODonnell",27.48117000000,-82.57763000000,363.00000000000,2002.00000000000,2008.00000000000,,1.00000000000,0.00000000000,415,225,233,Wares Creek,MC32,11436.84365620000,3835,3702,3274,03100202,1848D2,SWD,Manatee River,Group 2,Tampa Bay Tributaries,WARES CREEK (FRESHWATER SEGMENT),miles,STREAM,3F,,"WBID created, Run 45 - K.ODonnell",2.07000000000,,12621207.69090000000,3118.76834104000,17660.65480690000,12621207.69090000000,31.50977808
2868,93404,21FLTPA G2SW0031,Wares Crk @ 36th Ave,1848D2,"New Station assigned to 1848D2, Run 54 - P.Homann; Lat/Longs updated based on values in WIN, Run 58 - R.Stuart",27.46836000000,-82.57044000000,623.00000000000,2017.00000000000,2019.00000000000,Run 54,1.00000000000,1.00000000000,415,225,233,Wares Creek,MC32,11436.84365620000,3835,3702,3274,03100202,1848D2,SWD,Manatee River,Group 2,Tampa Bay Tributaries,WARES CREEK (FRESHWATER SEGMENT),miles,STREAM,3F,,"WBID created, Run 45 - K.ODonnell",2.07000000000,,12621207.69090000000,3118.76834104000,17660.65480690000,12621207.69090000000,6.75011563
2877,93478,21FLTPA G2SW0109,Wares Creek Fresh@30th Ave West,1848D2,"New station assigned to 1848D2, Run 58 - R.Stuart",27.47390000000,-82.57630000000,264.00000000000,2019.00000000000,2019.00000000000,Run 58,1.00000000000,0.00000000000,415,225,233,Wares Creek,MC32,11436.84365620000,3835,3702,3274,03100202,1848D2,SWD,Manatee River,Group 2,Tampa Bay Tributaries,WARES CREEK (FRESHWATER SEGMENT),miles,STREAM,3F,,"WBID created, Run 45 - K.ODonnell",2.07000000000,,12621207.69090000000,3118.76834104000,17660.65480690000,12621207.69090000000,17.91602552
2932,96948,21FLWQSPMAN603US,WAR-2 Wares Creeknear 9th St (WBID 1848C),1848D2,"Reassigned from 1848D to 1848D2, Run 45 - K.ODonnell",27.46833000000,-82.57053000000,66.00000000000,2005.00000000000,2006.00000000000,,1.00000000000,0.00000000000,415,225,233,Wares Creek,MC32,11436.84365620000,3835,3702,3274,03100202,1848D2,SWD,Manatee River,Group 2,Tampa Bay Tributaries,WARES CREEK (FRESHWATER SEGMENT),miles,STREAM,3F,,"WBID created, Run 45 - K.ODonnell",2.07000000000,,12621207.69090000000,3118.76834104000,17660.65480690000,12621207.69090000000,15.87577746
185,8814,21FLA   24010301,WSB-1 SARASOTA B,1848A,,27.49690000000,-82.57660000000,1201.00000000000,1967.00000000000,1987.00000000000,,1.00000000000,0.00000000000,416,225,233,Wares Creek,MC32,11436.84365620000,4221,4095,4002,03100202,1848A,SWD,Manatee River,Group 2,Tampa Bay Tributaries,MANATEE RIVER BELOW BRADEN RIVER,sq. miles,ESTUARY,3M,"Waterbody Name revised, Run 34; Waterbody Name revised, Run 50 - P.Homann",,7.45750000000,,55148188.70380000000,13627.41420690000,47624.88661970000,55148188.70380000000,139.61483129
191,8838,21FLA   24010334,MANATEE R.-WARES CR. AT SR 64,1848A,,27.49560000000,-82.57810000000,2658.00000000000,1983.00000000000,1984.00000000000,,1.00000000000,0.00000000000,416,225,233,Wares Creek,MC32,11436.84365620000,4221,4095,4002,03100202,1848A,SWD,Manatee River,Group 2,Tampa Bay Tributaries,MANATEE RIVER BELOW BRADEN RIVER,sq. miles,ESTUARY,3M,"Waterbody Name revised, Run 34; Waterbody Name revised, Run 50 - P.Homann",,7.45750000000,,55148188.70380000000,13627.41420690000,47624.88661970000,55148188.70380000000,61.24112465
1022,34168,21FLGFWFTBM960322,,1848A,,27.49670000000,-82.58000000000,5.00000000000,1996.00000000000,1996.00000000000,,1.00000000000,0.00000000000,416,225,233,Wares Creek,MC32,11436.84365620000,4221,4095,4002,03100202,1848A,SWD,Manatee River,Group 2,Tampa Bay Tributaries,MANATEE RIVER BELOW BRADEN RIVER,sq. miles,ESTUARY,3M,"Waterbody Name revised, Run 34; Waterbody Name revised, Run 50 - P.Homann",,7.45750000000,,55148188.70380000000,13627.41420690000,47624.88661970000,55148188.70380000000,48.40915408
1045,34757,21FLGFWFTBM960915,,1848A,,27.49720000000,-82.57800000000,5.00000000000,1996.00000000000,1996.00000000000,,1.00000000000,0.00000000000,416,225,233,Wares Creek,MC32,11436.84365620000,4221,4095,4002,03100202,1848A,SWD,Manatee River,Group 2,Tampa Bay Tributaries,MANATEE RIVER BELOW BRADEN RIVER,sq. miles,ESTUARY,3M,"Waterbody Name revised, Run 34; Waterbody Name revised, Run 50 - P.Homann",,7.45750000000,,55148188.70380000000,13627.41420690000,47624.88661970000,55148188.70380000000,67.52605083
1051,34848,21FLGFWFTBM961006,,1848A,,27.49580000000,-82.57850000000,4.00000000000,1996.00000000000,1996.00000000000,,1.00000000000,0.00000000000,416,225,233,Wares Creek,MC32,11436.84365620000,4221,4095,4002,03100202,1848A,SWD,Manatee River,Group 2,Tampa Bay Tributaries,MANATEE RIVER BELOW BRADEN RIVER,sq. miles,ESTUARY,3M,"Waterbody Name revised, Run 34; Waterbody Name revised, Run 50 - P.Homann",,7.45750000000,,55148188.70380000000,13627.41420690000,47624.88661970000,55148188.70380000000,65.61623906
1061,34987,21FLGFWFTBM961147,,1848A,,27.49770000000,-82.58080000000,5.00000000000,1996.00000000000,1996.00000000000,,1.00000000000,0.00000000000,416,225,233,Wares Creek,MC32,11436.84365620000,4221,4095,4002,03100202,1848A,SWD,Manatee River,Group 2,Tampa Bay Tributaries,MANATEE RIVER BELOW BRADEN RIVER,sq. miles,ESTUARY,3M,"Waterbody Name revised, Run 34; Waterbody Name revised, Run 50 - P.Homann",,7.45750000000,,55148188.70380000000,13627.41420690000,47624.88661970000,55148188.70380000000,26.62035476
1065,35023,21FLGFWFTBM970002,,1848A,,27.49780000000,-82.58200000000,5.00000000000,1997.00000000000,1997.00000000000,,1.00000000000,0.00000000000,416,225,233,Wares Creek,MC32,11436.84365620000,4221,4095,4002,03100202,1848A,SWD,Manatee River,Group 2,Tampa Bay Tributaries,MANATEE RIVER BELOW BRADEN RIVER,sq. miles,ESTUARY,3M,"Waterbody Name revised, Run 34; Waterbody Name revised, Run 50 - P.Homann",,7.45750000000,,55148188.70380000000,13627.41420690000,47624.88661970000,55148188.70380000000,107.59305748
1108,35839,21FLGFWFTBM970838,,1848A,,27.49850000000,-82.58250000000,5.00000000000,1997.00000000000,1997.00000000000,,1.00000000000,0.00000000000,416,225,233,Wares Creek,MC32,11436.84365620000,4221,4095,4002,03100202,1848A,SWD,Manatee River,Group 2,Tampa Bay Tributaries,MANATEE RIVER BELOW BRADEN RIVER,sq. miles,ESTUARY,3M,"Waterbody Name revised, Run 34; Waterbody Name revised, Run 50 - P.Homann",,7.45750000000,,55148188.70380000000,13627.41420690000,47624.88661970000,55148188.70380000000,145.77794835
1117,36069,21FLGFWFTBM971071,,1848A,,27.49700000000,-82.58150000000,5.00000000000,1997.00000000000,1997.00000000000,,1.00000000000,0.00000000000,416,225,233,Wares Creek,MC32,11436.84365620000,4221,4095,4002,03100202,1848A,SWD,Manatee River,Group 2,Tampa Bay Tributaries,MANATEE RIVER BELOW BRADEN RIVER,sq. miles,ESTUARY,3M,"Waterbody Name revised, Run 34; Waterbody Name revised, Run 50 - P.Homann",,7.45750000000,,55148188.70380000000,13627.41420690000,47624.88661970000,55148188.70380000000,130.28732017
1121,36144,21FLGFWFTBM971146,,1848A,,27.49850000000,-82.58170000000,5.00000000000,1997.00000000000,1997.00000000000,,1.00000000000,0.00000000000,416,225,233,Wares Creek,MC32,11436.84365620000,4221,4095,4002,03100202,1848A,SWD,Manatee River,Group 2,Tampa Bay Tributaries,MANATEE RIVER BELOW BRADEN RIVER,sq. miles,ESTUARY,3M,"Waterbody Name revised, Run 34; Waterbody Name revised, Run 50 - P.Homann",,7.45750000000,,55148188.70380000000,13627.41420690000,47624.88661970000,55148188.70380000000,69.53961031
1501,54473,21FLMANA24010301,WSB-1 SARASOTA BAY WARES CR AT 9TH AV,1848D1,"Reassigned from 1848D to 1848D1, Run 45 - K.ODonnell",27.49690000000,-82.57660000000,1201.00000000000,1967.00000000000,1987.00000000000,,1.00000000000,0.00000000000,416,225,233,Wares Creek,MC32,11436.84365620000,4221,4095,4002,03100202,1848A,SWD,Manatee River,Group 2,Tampa Bay Tributaries,MANATEE RIVER BELOW BRADEN RIVER,sq. miles,ESTUARY,3M,"Waterbody Name revised, Run 34; Waterbody Name revised, Run 50 - P.Homann",,7.45750000000,,55148188.70380000000,13627.41420690000,47624.88661970000,55148188.70380000000,139.61483129
936,31981,21FLGFWFTBM010312091,,1848A,"Assigned to 1848A, Run 44 - P.Homann",27.52028000000,-82.64057000000,5.00000000000,2001.00000000000,2001.00000000000,,1.00000000000,0.00000000000,417,226,234,,MC33,1335.23911342000,4221,4095,4002,03100202,1848A,SWD,Manatee River,Group 2,Tampa Bay Tributaries,MANATEE RIVER BELOW BRADEN RIVER,sq. miles,ESTUARY,3M,"Waterbody Name revised, Run 34; Waterbody Name revised, Run 50 - P.Homann",,7.45750000000,,55148188.70380000000,13627.41420690000,47624.88661970000,55148188.70380000000,88.32106036
1324,43335,21FLGW  41325,Z4-CN-6026 UNNAMED  CANAL,1885A,"New Station assigned to 1885A, Run 48 - P.Homann; Lat/Longs updated based on values in WIN, Run 58 - R.Stuart",27.47856000000,-82.62823000000,33.00000000000,2012.00000000000,2012.00000000000,Run 48,1.00000000000,1.00000000000,419,227,235,Wares Creek,MC34,8756.03307248000,2090,1996,3279,03100201,1885A,SWD,Sarasota Bay,Group 3,Sarasota Bay - Peace - Myakka,WEST CEDAR HAMMOCK,sq. miles,ESTUARY,3M,,"WBID created, Run 44 - K.ODonnell",0.01685000000,,8837391.59981000000,2183.76702245000,17286.21978090000,8837391.59981000000,7.46059770
