FID_TidalC,OBJECTID,Name,CreekID,Total_m,slope,LDI_WS,WS_SoilA,WS_Soilb,WS_Soilc,WS_Soild,WS_Soil_,phos_wbid,Pass_Dist_,TN_UAL,TP_UAL,H2o_UAL,TN_Load,TP_Load,H2o_Load,Shape_Leng,LDI_Buffer,Class,Acres_Buff,Acres_WS,FID_WBID_R,OBJECTID_1,FID_Master,HUC,WBID,DISTRICT,PLANUNIT,GROUP_NUM,GROUP_NAME,BASIN_1,WBUNIT,BODY,CLASS_1,CHANGES,WBID_Edits,Miles,ParentWBID,areaPH,Acres,Shape_Le_1,Shape_Area,OpenWater
282,283,Curry Creek,SC14,10469.69512500000,0.00001500280,3.89423861880,0.04385939950,0.01189741260,,0.88768262300,0.05656056490,559.47059310000,2006.59207100000,2.58433535920,0.49851043500,1826.67897540000,96525.24060800000,18619.42549700000,68226682.34200000000,10473.19403640000,4.19472224410,A,199.08775838000,37350.12186700000,1958,1838,4651,03100201,2018A,SD,Sarasota Bay,Group 3,Sarasota Bay - Peace - Myakka,ROBERTS BAY,sq. miles,ESTUARY,3M,,"WBID created (WBID 2018 was split into 2018A and 2018B), Run 52 - R.Wiwi",0.67895000000,,4555705.96131000000,1125.73945942000,14775.17954110000,4555705.96131000000,
282,283,Curry Creek,SC14,10469.69512500000,0.00001500280,3.89423861880,0.04385939950,0.01189741260,,0.88768262300,0.05656056490,559.47059310000,2006.59207100000,2.58433535920,0.49851043500,1826.67897540000,96525.24060800000,18619.42549700000,68226682.34200000000,10473.19403640000,4.19472224410,A,199.08775838000,37350.12186700000,3748,3615,4577,03100201,2016,SD,Sarasota Bay,Group 3,Sarasota Bay - Peace - Myakka,BLACKBURN CANAL,miles,STREAM,3F,,,2.30200000000,,5485824.33956000000,1355.57671609000,11239.72289460000,5485824.33956000000,
282,283,Curry Creek,SC14,10469.69512500000,0.00001500280,3.89423861880,0.04385939950,0.01189741260,,0.88768262300,0.05656056490,559.47059310000,2006.59207100000,2.58433535920,0.49851043500,1826.67897540000,96525.24060800000,18619.42549700000,68226682.34200000000,10473.19403640000,4.19472224410,A,199.08775838000,37350.12186700000,4418,4314,4610,03100201,2009B,SD,Sarasota Bay,Group 3,Sarasota Bay - Peace - Myakka,CURRY CREEK (TIDAL PORTION),sq. miles,ESTUARY,3M,,"WBID created, Run 52 - R.Wiwi; WBID modified, Run 53 - R.Wiwi",0.05782000000,,6591737.54085000000,1628.85381956000,13334.56851690000,6591737.54085000000,
282,283,Curry Creek,SC14,10469.69512500000,0.00001500280,3.89423861880,0.04385939950,0.01189741260,,0.88768262300,0.05656056490,559.47059310000,2006.59207100000,2.58433535920,0.49851043500,1826.67897540000,96525.24060800000,18619.42549700000,68226682.34200000000,10473.19403640000,4.19472224410,A,199.08775838000,37350.12186700000,4793,4643,4610,03100201,2009C,SD,Sarasota Bay,Group 3,Sarasota Bay - Peace - Myakka,CURRY CREEK (FRESHWATER PORTION),miles,STREAM,3F,,"WBID created, Run 52 - R.Wiwi; WBID modified, Run 53 - R.Wiwi",3.26500000000,,11752456.40360000000,2904.09522279000,19166.28989730000,11752456.40360000000,
283,284,Hatchett Creek,SC15,3555.09342310000,0.00002548690,6.47289219480,0.19580263310,0.00449344840,,0.72664443550,0.07305948300,632.72200000000,2402.50843500000,2.58433535920,0.49851043500,1826.67897540000,39465.33132600000,7612.74244660000,27895176.50400000000,3556.43725184000,7.65551146140,B,81.87800663700,15270.97912700000,996,795,2656,03100201,2015,SD,Sarasota Bay,Group 3,Sarasota Bay - Peace - Myakka,HATCHETT CREEK (TIDAL),sq. miles,ESTUARY,3M,"Waterbody Name revised, Run 34","WBID modified, Run 26 - A.Lassiter",0.01368000000,,2431785.05347000000,600.90717328500,7999.41043915000,2431785.05347000000,
283,284,Hatchett Creek,SC15,3555.09342310000,0.00002548690,6.47289219480,0.19580263310,0.00449344840,,0.72664443550,0.07305948300,632.72200000000,2402.50843500000,2.58433535920,0.49851043500,1826.67897540000,39465.33132600000,7612.74244660000,27895176.50400000000,3556.43725184000,7.65551146140,B,81.87800663700,15270.97912700000,997,796,4665,03100201,2015A,SD,Sarasota Bay,Group 3,Sarasota Bay - Peace - Myakka,HATCHETT CREEK,miles,STREAM,3F,,"WBID created, Run 18; WBID modified, Run 26 - A.Lassiter",3.79000000000,,13688376.18190000000,3382.47141809000,17727.72046560000,13688376.18190000000,
284,285,Alligator Creek Sarasota,SC17,4381.61208410000,0.00000827411,6.47289219480,0.19580263310,0.00449344840,,0.72664443550,0.07305948300,632.72200000000,8624.76691300000,2.82793837390,0.54428037350,2426.11381750000,43185.38788000000,8311.69422270000,37049133.46500000000,4382.99061087000,4.48091476050,B,78.91909182400,15270.97912700000,6279,6257,6432,03100201,1983A1,SD,Lemon Bay,Group 2,Charlotte Harbor,LEMON BAY (NORTH SEGMENT),sq. miles,ESTUARY,3M,,"WBID created, Run 33; WBID modified, Run 48 - D.Tyler",0.71504000000,,2356480.09661000000,582.29891319300,22030.03009440000,2356480.09661000000,
284,285,Alligator Creek Sarasota,SC17,4381.61208410000,0.00000827411,6.47289219480,0.19580263310,0.00449344840,,0.72664443550,0.07305948300,632.72200000000,8624.76691300000,2.82793837390,0.54428037350,2426.11381750000,43185.38788000000,8311.69422270000,37049133.46500000000,4382.99061087000,4.48091476050,B,78.91909182400,15270.97912700000,6280,6258,4619,03100201,2030,SD,Lemon Bay,Group 2,Charlotte Harbor,ALLIGATOR CREEK (TIDAL SEGMENT),sq. miles,ESTUARY,3M,"Waterbody Name revised, Run 34","WBID modified, Run 26 - A.Lassiter",0.04357000000,,11044899.63810000000,2730.46399455000,15454.34959830000,11044899.63810000000,
285,286,,SC20,1923.63727580000,0.00005067930,6.47289219480,0.19580263310,0.00449344840,,0.72664443550,0.07305948300,632.72200000000,9123.38796700000,2.82793837390,0.54428037350,2426.11381750000,43185.38788000000,8311.69422270000,37049133.46500000000,1925.72104566000,3.09751107150,B,33.46519225900,15270.97912700000,5400,5291,2659,03100201,2042,SD,Lemon Bay,Group 2,Charlotte Harbor,WOODMERE CREEK,miles,STREAM,3F,"Waterbody Name revised, Run 52 - D.Tyler; Waterbody Type changed from ESTUARY to STREAM and Waterbody Type changed from 3M to 3F, Run 61 - W.Lasley","WBID modified, Run 59 - W.Lasley",2.84100000000,,7681401.09194000000,1621.11790670000,20551.82365520000,7681401.09194000000,
285,286,,SC20,1923.63727580000,0.00005067930,6.47289219480,0.19580263310,0.00449344840,,0.72664443550,0.07305948300,632.72200000000,9123.38796700000,2.82793837390,0.54428037350,2426.11381750000,43185.38788000000,8311.69422270000,37049133.46500000000,1925.72104566000,3.09751107150,B,33.46519225900,15270.97912700000,6279,6257,6432,03100201,1983A1,SD,Lemon Bay,Group 2,Charlotte Harbor,LEMON BAY (NORTH SEGMENT),sq. miles,ESTUARY,3M,,"WBID created, Run 33; WBID modified, Run 48 - D.Tyler",0.71504000000,,2356480.09661000000,582.29891319300,22030.03009440000,2356480.09661000000,
286,287,Forked Creek,SC22,7123.95545680000,0.00001699730,3.55798071700,0.09628891580,0.00600013500,,0.75555687190,0.14215407730,632.72200000000,12031.89907000000,2.82793837390,0.54428037350,2426.11381750000,56522.46086900000,10878.61970300000,48491128.58100000000,7121.94388761000,6.01077380500,D,125.36428968000,19987.16145700000,6272,6250,2658,03100201,2039,SD,Lemon Bay,Group 2,Charlotte Harbor,FORKED CREEK,sq. miles,ESTUARY,3M,,"WBID modified, Run 42 - B.Ralys; WBID modified, Run 59 - W.Lasley",0.11827000000,,28576291.25730000000,7338.35299237000,25163.75514410000,28576291.25730000000,
287,288,Gottfried Creek,SC25,7945.85139570000,0.00000479354,3.55798071700,0.09628891580,0.00600013500,,0.75555687190,0.14215407730,632.72200000000,4134.29377000000,1.98251619690,0.34286367510,2025.29129800000,39624.87131800000,6852.87163160000,40479824.17100000000,7936.00360149000,3.73934601870,D,132.81427515000,19987.16145700000,5212,5091,2650,03100201,2049,SD,Lemon Bay,Group 2,Charlotte Harbor,GOTTFRIED CREEK,sq. miles,ESTUARY,3M,,"WBID modified, Run 42 - B.Ralys",0.15336000000,,29165321.99280000000,7206.90801664000,32375.84125410000,29165321.99280000000,
287,288,Gottfried Creek,SC25,7945.85139570000,0.00000479354,3.55798071700,0.09628891580,0.00600013500,,0.75555687190,0.14215407730,632.72200000000,4134.29377000000,1.98251619690,0.34286367510,2025.29129800000,39624.87131800000,6852.87163160000,40479824.17100000000,7936.00360149000,3.73934601870,D,132.81427515000,19987.16145700000,6260,6237,5195,03100201,1983B,SD,Lemon Bay,Group 2,Charlotte Harbor,LOWER LEMON BAY,sq. miles,ESTUARY,2,"Waterbody Name revised, Run 50 - D.Tyler","WBID modified, Run 42 - B.Ralys",5.49443000000,,17961925.39430000000,4438.48842643000,54018.52139300000,17961925.39430000000,
288,289,,SC26,1275.89624730000,0.00002460940,3.29141758940,0.01702130390,0.06822987900,,0.82794386390,0.08680495320,536.59100000000,49244.54897000000,1.89919153880,0.47737859060,1614.09490490000,27221.22037700000,6842.29449830000,23134914.10400000000,1275.01945771000,1.70476557000,D,26.06770662500,14333.05689300000,3198,3035,3460,03100102,1991C,SD,Lower Myakka River,Group 3,Sarasota Bay - Peace - Myakka,MYAKKA RIVER,sq. miles,ESTUARY,2,,,0.57194000000,,15115777.22130000000,3725.70900815000,19450.61612790000,15115777.22130000000,
289,290,,SC27,1023.98951550000,0.00002920330,3.29141758940,0.01702130390,0.06822987900,,0.82794386390,0.08680495320,536.59100000000,51137.88593000000,1.89919153880,0.47737859060,1614.09490490000,27221.22037700000,6842.29449830000,23134914.10400000000,1023.46117179000,5.71555432230,D,24.84841820400,14333.05689300000,3192,4651,4624,03100102,1991E,SD,Lower Myakka River,Group 3,Sarasota Bay - Peace - Myakka,MYAKKA RIVER (TIDAL SEGMENT),sq. miles,ESTUARY,3M,,"WBID created, Run 38 - P.Kurisko",0.27986000000,,11741855.90220000000,2901.47578186000,33276.24411510000,11741855.90220000000,
290,291,,SC28,1458.64905920000,0.00001839080,2.65563642320,0.00296725260,0.00000000000,,0.96840751610,0.02862523130,625.29164567000,51572.42811000000,1.89919153880,0.47737859060,1614.09490490000,48648.62914800000,12228.26320600000,41345753.09300000000,1459.67570027000,4.01632988460,D,35.75597509100,25615.44117800000,3191,4650,4629,03100102,2038,SD,Lower Myakka River,Group 3,Sarasota Bay - Peace - Myakka,UNNAMED CREEK,miles,STREAM,3F,"Waterbody Type changed from ESTUARY to STREAM and Waterbody Class changed from 3M to 3F, Run 5 - K.Petrus",,0.91900000000,,5227632.29939000000,1291.77607351000,11664.43047160000,5227632.29939000000,
290,291,,SC28,1458.64905920000,0.00001839080,2.65563642320,0.00296725260,0.00000000000,,0.96840751610,0.02862523130,625.29164567000,51572.42811000000,1.89919153880,0.47737859060,1614.09490490000,48648.62914800000,12228.26320600000,41345753.09300000000,1459.67570027000,4.01632988460,D,35.75597509100,25615.44117800000,3192,4651,4624,03100102,1991E,SD,Lower Myakka River,Group 3,Sarasota Bay - Peace - Myakka,MYAKKA RIVER (TIDAL SEGMENT),sq. miles,ESTUARY,3M,,"WBID created, Run 38 - P.Kurisko",0.27986000000,,11741855.90220000000,2901.47578186000,33276.24411510000,11741855.90220000000,
291,292,,SC29,1705.26758620000,0.00001718030,2.65563642320,0.00296725260,0.00000000000,,0.96840751610,0.02862523130,614.73416564000,52408.04817300000,1.89919153880,0.47737859060,1614.09490490000,48648.62914800000,12228.26320600000,41345753.09300000000,1706.75443290000,3.34824757780,D,41.50696617200,25615.44117800000,3192,4651,4624,03100102,1991E,SD,Lower Myakka River,Group 3,Sarasota Bay - Peace - Myakka,MYAKKA RIVER (TIDAL SEGMENT),sq. miles,ESTUARY,3M,,"WBID created, Run 38 - P.Kurisko",0.27986000000,,11741855.90220000000,2901.47578186000,33276.24411510000,11741855.90220000000,
291,292,,SC29,1705.26758620000,0.00001718030,2.65563642320,0.00296725260,0.00000000000,,0.96840751610,0.02862523130,614.73416564000,52408.04817300000,1.89919153880,0.47737859060,1614.09490490000,48648.62914800000,12228.26320600000,41345753.09300000000,1706.75443290000,3.34824757780,D,41.50696617200,25615.44117800000,4273,4157,4582,03100102,2037,SD,Lower Myakka River,Group 3,Sarasota Bay - Peace - Myakka,UNNAMED CREEK,miles,STREAM,3F,,,1.27300000000,,844908.76820000000,208.78150347100,4060.93669476000,844908.76820000000,
292,293,,SC30,1883.18752800000,0.00002763730,2.65563642320,0.00296725260,0.00000000000,,0.96840751610,0.02862523130,619.15169528000,52686.83360900000,1.89919153880,0.47737859060,1614.09490490000,48648.62914800000,12228.26320600000,41345753.09300000000,1885.27373644000,2.58369952630,D,46.49817774900,25615.44117800000,3192,4651,4624,03100102,1991E,SD,Lower Myakka River,Group 3,Sarasota Bay - Peace - Myakka,MYAKKA RIVER (TIDAL SEGMENT),sq. miles,ESTUARY,3M,,"WBID created, Run 38 - P.Kurisko",0.27986000000,,11741855.90220000000,2901.47578186000,33276.24411510000,11741855.90220000000,
292,293,,SC30,1883.18752800000,0.00002763730,2.65563642320,0.00296725260,0.00000000000,,0.96840751610,0.02862523130,619.15169528000,52686.83360900000,1.89919153880,0.47737859060,1614.09490490000,48648.62914800000,12228.26320600000,41345753.09300000000,1885.27373644000,2.58369952630,D,46.49817774900,25615.44117800000,3750,3617,4581,03100102,2036,SD,Lower Myakka River,Group 3,Sarasota Bay - Peace - Myakka,UNNAMED CREEK,miles,STREAM,3F,,,1.23000000000,,1164319.98414000000,287.70973383000,5655.24817606000,1164319.98414000000,
293,294,,SC31,3004.60013240000,0.00000000000,2.65563642320,0.00296725260,0.00000000000,,0.96840751610,0.02862523130,626.36836662000,53944.33844700000,1.89919153880,0.47737859060,1614.09490490000,48648.62914800000,12228.26320600000,41345753.09300000000,3005.81545045000,1.36906751070,D,71.89104469100,25615.44117800000,3192,4651,4624,03100102,1991E,SD,Lower Myakka River,Group 3,Sarasota Bay - Peace - Myakka,MYAKKA RIVER (TIDAL SEGMENT),sq. miles,ESTUARY,3M,,"WBID created, Run 38 - P.Kurisko",0.27986000000,,11741855.90220000000,2901.47578186000,33276.24411510000,11741855.90220000000,
293,294,,SC31,3004.60013240000,0.00000000000,2.65563642320,0.00296725260,0.00000000000,,0.96840751610,0.02862523130,626.36836662000,53944.33844700000,1.89919153880,0.47737859060,1614.09490490000,48648.62914800000,12228.26320600000,41345753.09300000000,3005.81545045000,1.36906751070,D,71.89104469100,25615.44117800000,4774,4624,4490,03100102,2034,SD,Lower Myakka River,Group 3,Sarasota Bay - Peace - Myakka,UNNAMED CREEK,miles,STREAM,3F,,,5.04400000000,,10885511.08950000000,2689.86837024000,18098.16024920000,10885511.08950000000,
294,295,,SC32,2506.24391380000,0.00001336020,2.65563642320,0.00296725260,0.00000000000,,0.96840751610,0.02862523130,601.41895927000,55014.16173900000,1.89919153880,0.47737859060,1614.09490490000,48648.62914800000,12228.26320600000,41345753.09300000000,2507.19061828000,1.29085125350,D,61.38932379300,25615.44117800000,3192,4651,4624,03100102,1991E,SD,Lower Myakka River,Group 3,Sarasota Bay - Peace - Myakka,MYAKKA RIVER (TIDAL SEGMENT),sq. miles,ESTUARY,3M,,"WBID created, Run 38 - P.Kurisko",0.27986000000,,11741855.90220000000,2901.47578186000,33276.24411510000,11741855.90220000000,
294,295,,SC32,2506.24391380000,0.00001336020,2.65563642320,0.00296725260,0.00000000000,,0.96840751610,0.02862523130,601.41895927000,55014.16173900000,1.89919153880,0.47737859060,1614.09490490000,48648.62914800000,12228.26320600000,41345753.09300000000,2507.19061828000,1.29085125350,D,61.38932379300,25615.44117800000,4496,4392,4213,03100102,2031,SD,Lower Myakka River,Group 3,Sarasota Bay - Peace - Myakka,UNNAMED CREEK,miles,STREAM,3F,,,3.08100000000,,12347255.34690000000,3051.07324258000,17584.97424320000,12347255.34690000000,
295,296,,SC33,4657.34825330000,0.00000961841,2.65563642320,0.00296725260,0.00000000000,,0.96840751610,0.02862523130,624.53706666000,55584.59500900000,1.89919153880,0.47737859060,1614.09490490000,48648.62914800000,12228.26320600000,41345753.09300000000,4656.42849695000,1.94542922930,D,106.75950082000,25615.44117800000,2140,2046,973,03100102,2029,SD,Lower Myakka River,Group 3,Sarasota Bay - Peace - Myakka,UNNAMED CREEK,miles,STREAM,3F,,,1.84000000000,,2518733.85250000000,622.39268943600,9739.04636925000,2518733.85250000000,
295,296,,SC33,4657.34825330000,0.00000961841,2.65563642320,0.00296725260,0.00000000000,,0.96840751610,0.02862523130,624.53706666000,55584.59500900000,1.89919153880,0.47737859060,1614.09490490000,48648.62914800000,12228.26320600000,41345753.09300000000,4656.42849695000,1.94542922930,D,106.75950082000,25615.44117800000,3192,4651,4624,03100102,1991E,SD,Lower Myakka River,Group 3,Sarasota Bay - Peace - Myakka,MYAKKA RIVER (TIDAL SEGMENT),sq. miles,ESTUARY,3M,,"WBID created, Run 38 - P.Kurisko",0.27986000000,,11741855.90220000000,2901.47578186000,33276.24411510000,11741855.90220000000,
295,296,,SC33,4657.34825330000,0.00000961841,2.65563642320,0.00296725260,0.00000000000,,0.96840751610,0.02862523130,624.53706666000,55584.59500900000,1.89919153880,0.47737859060,1614.09490490000,48648.62914800000,12228.26320600000,41345753.09300000000,4656.42849695000,1.94542922930,D,106.75950082000,25615.44117800000,4496,4392,4213,03100102,2031,SD,Lower Myakka River,Group 3,Sarasota Bay - Peace - Myakka,UNNAMED CREEK,miles,STREAM,3F,,,3.08100000000,,12347255.34690000000,3051.07324258000,17584.97424320000,12347255.34690000000,
296,297,,SC34,3525.13439760000,0.00003814560,2.65563642320,0.00296725260,0.00000000000,,0.96840751610,0.02862523130,536.59100000000,55980.50259400000,1.89919153880,0.47737859060,1614.09490490000,48648.62914800000,12228.26320600000,41345753.09300000000,3526.74128278000,1.33727204940,D,86.33552745200,25615.44117800000,3303,3164,4060,03100102,2011,SD,Lower Myakka River,Group 3,Sarasota Bay - Peace - Myakka,UNNAMED CREEK,miles,STREAM,3F,,,2.87500000000,,4713110.18945000000,1164.63489126000,12816.99280280000,4713110.18945000000,
296,297,,SC34,3525.13439760000,0.00003814560,2.65563642320,0.00296725260,0.00000000000,,0.96840751610,0.02862523130,536.59100000000,55980.50259400000,1.89919153880,0.47737859060,1614.09490490000,48648.62914800000,12228.26320600000,41345753.09300000000,3526.74128278000,1.33727204940,D,86.33552745200,25615.44117800000,6569,6577,4624,03100102,1991G,SD,Lower Myakka River,Group 3,Sarasota Bay - Peace - Myakka,MYAKKA RIVER BELOW BLACKBURN BRIDGE,sq. miles,ESTUARY,3M,,"WBID created, Run 50 - P.Flores",0.18011000000,,12011635.14250000000,2968.13968394000,24459.28379320000,12011635.14250000000,
297,298,,SC35,4774.32223960000,0.00002336600,2.65563642320,0.00296725260,0.00000000000,,0.96840751610,0.02862523130,540.07740842000,53642.99406500000,1.89919153880,0.47737859060,1614.09490490000,48648.62914800000,12228.26320600000,41345753.09300000000,4771.00833254000,1.14152469070,D,117.66900273000,25615.44117800000,2003,1883,2972,03100102,2006,SD,Lower Myakka River,Group 3,Sarasota Bay - Peace - Myakka,UNNAMED CREEK,miles,STREAM,3F,,,4.96000000000,,10108491.01130000000,2497.86252742000,23465.09829740000,10108491.01130000000,
298,299,Deer Prairie Creek,SC36,11460.43555700000,0.00002063280,2.39695675490,0.00724790240,0.00000000000,,0.97647828150,0.01627381610,565.84012869000,51736.39271000000,1.89919153880,0.47737859060,1614.09490490000,94448.44463800000,23740.45190400000,80270341.43400000000,11455.81390490000,1.20124887220,A,253.66271659000,49730.86848200000,237,2219,3217,03100102,1978,SD,Lower Myakka River,Group 3,Sarasota Bay - Peace - Myakka,DEER PRAIRIE CREEK,miles,STREAM,3F,,"WBID modified, Run 49 - P.Flores",28.79400000000,,98257659.97230000000,24279.99654950000,75241.89487210000,98257659.97230000000,
298,299,Deer Prairie Creek,SC36,11460.43555700000,0.00002063280,2.39695675490,0.00724790240,0.00000000000,,0.97647828150,0.01627381610,565.84012869000,51736.39271000000,1.89919153880,0.47737859060,1614.09490490000,94448.44463800000,23740.45190400000,80270341.43400000000,11455.81390490000,1.20124887220,A,253.66271659000,49730.86848200000,3192,4651,4624,03100102,1991E,SD,Lower Myakka River,Group 3,Sarasota Bay - Peace - Myakka,MYAKKA RIVER (TIDAL SEGMENT),sq. miles,ESTUARY,3M,,"WBID created, Run 38 - P.Kurisko",0.27986000000,,11741855.90220000000,2901.47578186000,33276.24411510000,11741855.90220000000,
